Price,location,Area,Transaction,Furnishing,Bathroom
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
13108.0,6,1415,1,1,3
7296.0,6,900,1,2,2
5246.0,6,805,1,2,2
7500.0,6,1000,1,2,2
11818.0,6,900,0,2,2
6854.0,6,880,1,2,2
4062.0,6,1050,1,1,2
3877.0,6,1435,1,1,3
6070.0,6,1000,1,0,3
